1711314438.785176,"['$GNGGA', '210718.000', '5103.82794', 'N', '00412.28795', 'E', '1', '15', '0.8', '7.6', 'M', '44.8', 'M', '', '*4B']","['$GNRMC', '210718.000']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '21', '28', '33', '34', '42', '43', '', '', '1.7', '0.8', '1.5', '4*3B']",0.8,339.47441584267733
1711314441.7889566,"['$GNGGA', '210721.000', '5103.82799', 'N', '00412.28794', 'E', '1', '15', '0.8', '7.6', 'M', '44.8', 'M', '', '*4D']","['$GNRMC', '210718.000']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '21', '28', '33', '34', '42', '43', '', '', '1.7', '0.8', '1.5', '4*3B']",0.8,339.47442825078224
1711314444.7927635,"['$GNGGA', '210724.000', '5103.82804', 'N', '00412.28793', 'E', '1', '15', '0.8', '7.5', 'M', '44.8', 'M', '', '*47']","['$GNRMC', '210724.000', 'A', '5']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '21', '28', '33', '34', '42', '43', '', '', '1.7', '0.8', '1.5', '4*3B']",0.8,339.47444065886515
1711314447.7973335,"['$GNGGA', '210727.000', '5103.82805', 'N', '00412.28785', 'E', '1', '16', '0.8', '7.5', 'M', '44.8', 'M', '', '*41']","['$GNRMC', '210727.000', 'A', '5103.828']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '21', '28', '33', '34', '42', '43', '', '', '1.6', '0.8', '1.4', '4*3B']",0.8,339.4743950970262
1711314450.8016398,"['$GNGGA', '210730.000', '5103.82806', 'N', '00412.28780', 'E', '1', '16', '0.8', '7.4', 'M', '44.8', 'M', '', '*40']","['$GNRMC', '210730.000', 'A', '5103.82806', '']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '21', '28', '33', '34', '42', '43', '', '', '1.6', '0.8', '1.4', '4*3B']",0.8,339.4743680134659
1711314453.8069131,"['$GNGGA', '210733.000', '5103.82805', 'N', '00412.28777', 'E', '1', '16', '0.8', '7.4', 'M', '44.8', 'M', '', '*48']","['$GNRMC', '210733.000', 'A', '5103']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '21', '28', '33', '34', '42', '43', '', '', '1.6', '0.8', '1.4', '4*3B']",0.8,339.47434582172247
1711314456.8119807,"['$GNGGA', '210736.000', '5103.82804', 'N', '00412.28777', 'E', '1', '16', '0.8', '7.3', 'M', '44.8', 'M', '', '*4B']","['$GNRMC', '210736.000', 'A', '5103.82804', 'N', '0']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '21', '28', '33', '34', '42', '43', '', '', '1.6', '0.8', '1.4', '4*3B']",0.8,339.4743421082106
1711314459.815702,"['$GNGGA', '210739.000', '5103.82802', 'N', '00412.28781', 'E', '1', '16', '0.8', '7.3', 'M', '44.8', 'M', '', '*4B']","['$GNRMC', '210739.000', 'A', '5103.82802', 'N', '00412.2']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '21', '28', '33', '34', '42', '43', '', '', '1.6', '0.8', '1.4', '4*3B']",0.8,339.4743593188407
1711314462.820229,"['$GNGGA', '210742.000', '5103.82800', 'N', '00412.28784', 'E', '1', '16', '0.8', '7.3', 'M', '44.8', 'M', '', '*40']","['$GNRMC', '210742.000', 'A', '5103.82800', 'N', '00412.28784', 'E', '0.']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '21', '28', '33', '34', '42', '43', '', '', '1.6', '0.8', '1.4', '4*3B']",0.8,339.4743703700699
1711314465.8238914,"['$GNGGA', '210745.000', '5103.82797', 'N', '00412.28784', 'E', '1', '16', '0.8', '7.3', 'M', '44.8', 'M', '', '*46']","['$GNRMC', '210745.000', 'A', '5103.82797', 'N', '00412.287']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '21', '28', '33', '34', '42', '43', '', '', '1.6', '0.8', '1.4', '4*3B']",0.8,339.4743592295288
